,image_url,city,country
0,https://www.roadaffair.com/wp-content/uploads/2017/09/plitvice-lakes-national-park-croatia-shutterstock_452413606.jpg,plitvice lakes,croatia
1,https://www.roadaffair.com/wp-content/uploads/2017/09/east-side-gallery-berlin-germany-shutterstock_221627185.jpg,berlin,germany
2,https://www.roadaffair.com/wp-content/uploads/2017/09/positano-amalfi-coast-justine-kibler.jpg,positano,italy
3,https://www.roadaffair.com/wp-content/uploads/2017/09/stratford-upon-avon-united-kingdom-shutterstock_509171716.jpg,stratford-upon-avon,united kingdom
4,https://www.roadaffair.com/wp-content/uploads/2017/09/horse-hofburg-vienna-austria-shutterstock_334989290.jpg,vienna,austria
5,https://www.roadaffair.com/wp-content/uploads/2017/09/salzburg-castle-austria-shutterstock_557948761.jpg,salzburg,austria
6,https://www.roadaffair.com/wp-content/uploads/2017/09/innsbruck-austria-shutterstock_567050887.jpg,innsbruck,austria
7,https://www.roadaffair.com/wp-content/uploads/2017/09/hallstatt-austria-shutterstock_583691665.jpg,hallstatt,austria
8,https://www.roadaffair.com/wp-content/uploads/2017/09/brussels-belgium-shutterstock_602490032.jpg,brussels,belgium
9,https://www.roadaffair.com/wp-content/uploads/2017/09/antwerp-belgium-shutterstock_469803014.jpg,antwerp,belgium
10,https://www.roadaffair.com/wp-content/uploads/2017/09/mostar-bosnia-shutterstock_291941039.jpg,mostar,bosnia
11,https://www.roadaffair.com/wp-content/uploads/2017/09/veliko-tarnovo-bulgaria-shutterstock_455014963.jpg,veliko tarnovo,bulgaria
12,https://www.roadaffair.com/wp-content/uploads/2017/09/aerial-view-dubrovnik-croatia-shutterstock_89060818.jpg,dubrovnik,croatia
13,https://www.roadaffair.com/wp-content/uploads/2017/09/rovinj-croatia-shutterstock_345716342.jpg,rovinj,croatia
14,https://www.roadaffair.com/wp-content/uploads/2017/09/split-croatia-shutterstock_378477469.jpg,split,croatia
15,https://www.roadaffair.com/wp-content/uploads/2017/09/vis-croatia-shutterstock_354648251.jpg,vis,croatia
16,https://www.roadaffair.com/wp-content/uploads/2017/09/larnaca-cyprus-shutterstock_590354198.jpg,larnaca,cyprus
17,https://www.roadaffair.com/wp-content/uploads/2017/09/cesky-krumlov-czech-republic-shutterstock_217050151.jpg,cesky krumlov,czech republic
18,https://www.roadaffair.com/wp-content/uploads/2017/09/pilsen-czech-republic-savviscouts.jpg,pilsen,czech republic
19,https://www.roadaffair.com/wp-content/uploads/2017/09/liberec-czech-republic-shutterstock_308908910.jpg,liberec,czech republic
20,https://www.roadaffair.com/wp-content/uploads/2017/09/tallinn-estonia-shutterstock_532896754.jpg,tallinn,estonia
21,https://www.roadaffair.com/wp-content/uploads/2017/09/bordeaux-france-shutterstock_674603446.jpg,bordeaux,france
22,https://www.roadaffair.com/wp-content/uploads/2017/09/paris-france-shutterstock_112137761.jpg,paris,france
23,https://www.roadaffair.com/wp-content/uploads/2017/09/carcassonne-france-shutterstock_168186269.jpg,carcassonne,france
24,https://www.roadaffair.com/wp-content/uploads/2017/09/annecy-france-shutterstock_518330266.jpg,annecy,france
25,https://www.roadaffair.com/wp-content/uploads/2017/09/lille-france-shutterstock_405343105.jpg,lille,france
26,https://www.roadaffair.com/wp-content/uploads/2017/09/saint-michel-france-shutterstock_400627612.jpg,saint michel,france
27,https://www.roadaffair.com/wp-content/uploads/2017/09/provence-france-lelongweekend.jpg,provence,france
28,https://www.roadaffair.com/wp-content/uploads/2017/09/colmar-france-shutterstock_383000986.jpg,colmar,france
29,https://www.roadaffair.com/wp-content/uploads/2017/09/kaysersberg-france-shutterstock_666930112.jpg,kaysersberg,france
30,https://www.roadaffair.com/wp-content/uploads/2017/09/tbilisi-georgia-shutterstock_633064421.jpg,tbilisi,georgia
31,https://www.roadaffair.com/wp-content/uploads/2017/09/hamburg-germany-shutterstock_299810732.jpg,hamburg,germany
32,https://www.roadaffair.com/wp-content/uploads/2017/09/munich-germany-shutterstock_300147488.jpg,munich,germany
33,https://www.roadaffair.com/wp-content/uploads/2017/09/boppard-germany-shutterstock_411865222.jpg,boppard,germany
34,https://www.roadaffair.com/wp-content/uploads/2017/09/milos-greece-shutterstock_381434929.jpg,milos,greece
35,https://www.roadaffair.com/wp-content/uploads/2017/09/crete-greece-shutterstock_607676921.jpg,crete,greece
36,https://www.roadaffair.com/wp-content/uploads/2017/09/santorini-greece-shutterstock_562590757.jpg,santorini,greece
37,https://www.roadaffair.com/wp-content/uploads/2017/09/snaefellsnes-peninsula-iceland-shutterstock_359851631.jpg,snaefellsnes peninsula,iceland
38,https://www.roadaffair.com/wp-content/uploads/2017/09/thingvellir-national-park-iceland-shutterstock_220943389.jpg,thingvellir,iceland
39,https://www.roadaffair.com/wp-content/uploads/2017/09/myvatn-lake-horses-iceland-shutterstock_277594562.jpg,myvatn lake,iceland
40,https://www.roadaffair.com/wp-content/uploads/2017/09/giants-causeway-ireland-shutterstock_583870756.jpg,giants causeway,ireland
41,https://www.roadaffair.com/wp-content/uploads/2017/09/temple-bar-dublin-ireland-shutterstock_216667309.jpg,dublin,ireland
42,https://www.roadaffair.com/wp-content/uploads/2017/09/sardinia-italy-shutterstock_697395712.jpg,sardinia,italy
43,https://www.roadaffair.com/wp-content/uploads/2017/09/genoa-italy-shutterstock_526782772.jpg,genoa,italy
44,https://www.roadaffair.com/wp-content/uploads/2017/09/colosseum-rome-italy-shutterstock_433413835.jpg,rome,italy
45,https://www.roadaffair.com/wp-content/uploads/2017/09/sunset-florence-skyline-italy-shutterstock_220854265.jpg,florence,italy
46,https://www.roadaffair.com/wp-content/uploads/2017/09/san-marino-shutterstock_167365811.jpg,san,marino
47,https://www.roadaffair.com/wp-content/uploads/2017/09/lucca-italy-shutterstock_324983093.jpg,lucca,italy
48,https://www.roadaffair.com/wp-content/uploads/2017/09/bologna-italy-shutterstock_303460049.jpg,bologna,italy
49,https://www.roadaffair.com/wp-content/uploads/2017/09/padua-italy-shutterstock_682776757.jpg,padua,italy
50,https://www.roadaffair.com/wp-content/uploads/2017/09/lake-como-italy-shutterstock_145950050.jpg,lake como,italy
51,https://www.roadaffair.com/wp-content/uploads/2017/09/sigulda-latvia-shutterstock_613388522.jpg,sigulda,latvia
52,https://www.roadaffair.com/wp-content/uploads/2017/09/luxembourg-shutterstock_562734511.jpg,luxembourg city,luxembourg
53,https://www.roadaffair.com/wp-content/uploads/2017/09/the-hague-netherlands-shutterstock_169151456.jpg,the hague,the netherlands
54,https://www.roadaffair.com/wp-content/uploads/2017/09/amsterdam-netherlands-shutterstock_188438480.jpg,amsterdam,the netherlands
55,https://www.roadaffair.com/wp-content/uploads/2017/09/utrecht-netherlands-shutterstock_298197569.jpg,utrecht,the netherlands
56,https://www.roadaffair.com/wp-content/uploads/2017/09/reine-norway-shutterstock_260276993.jpg,reine,norway
57,https://www.roadaffair.com/wp-content/uploads/2017/09/comino-malta-shutterstock_639210100.jpg,comino,malta
58,https://www.roadaffair.com/wp-content/uploads/2017/09/monte-carlo-monaco-shutterstock_343910501.jpg,monte carlo,monaco
59,https://www.roadaffair.com/wp-content/uploads/2017/09/zakopane-poland-shutterstock_468464621.jpg,zakopane,poland
60,https://www.roadaffair.com/wp-content/uploads/2017/09/bieszczady-poland-bornglobals.jpg,bieszczady,poland
61,https://www.roadaffair.com/wp-content/uploads/2017/09/krakow-poland-shutterstock_310614122.jpg,krakow,poland
62,https://www.roadaffair.com/wp-content/uploads/2017/09/algarve-portugal-shutterstock_648798847.jpg,algarve,portugal
63,https://www.roadaffair.com/wp-content/uploads/2017/09/lisbon-portugal-shutterstock_86309014.jpg,lisbon,portugal
64,https://www.roadaffair.com/wp-content/uploads/2017/09/douro-valley-portugal-shutterstock_430389871.jpg,douro valley,portugal
65,https://www.roadaffair.com/wp-content/uploads/2017/09/porto-portugal-shutterstock_566269783.jpg,porto,portugal
66,https://www.roadaffair.com/wp-content/uploads/2017/09/brasov-romania-shutterstock_494960083.jpg,brasov,romania
67,https://www.roadaffair.com/wp-content/uploads/2017/09/bucharest-romania-shutterstock_390675580.jpg,bucharest,romania
68,https://www.roadaffair.com/wp-content/uploads/2017/09/moscow-russia-shutterstock_307926614.jpg,moscow,russia
69,https://www.roadaffair.com/wp-content/uploads/2017/09/saint-petersburg-russia-shutterstock_357158000.jpg,saint petersburg,russia
70,https://www.roadaffair.com/wp-content/uploads/2017/09/belgrade-serbia-shutterstock_376421113.jpg,belgrade,serbia
71,https://www.roadaffair.com/wp-content/uploads/2017/09/bratislava-slovakia-shutterstock_566602672.jpg,bratislava,slovakia
72,https://www.roadaffair.com/wp-content/uploads/2017/09/ljubljana-slovenia-shutterstock_334560479.jpg,ljubljana,slovenia
73,https://www.roadaffair.com/wp-content/uploads/2017/09/park-guell-barcelona-spain-shutterstock_261614468.jpg,barcelona,spain
74,https://www.roadaffair.com/wp-content/uploads/2017/09/valencia-spain-shutterstock_404636176.jpg,valencia,spain
75,https://www.roadaffair.com/wp-content/uploads/2017/09/san-sebastian-spain-shutterstock_566915296.jpg,san sebastian,spain
76,https://www.roadaffair.com/wp-content/uploads/2017/09/oviedo-spain-shutterstock_473245579.jpg,oviedo,spain
77,https://www.roadaffair.com/wp-content/uploads/2017/09/majorca-spain-shutterstock_532966135.jpg,majorca,spain
78,https://www.roadaffair.com/wp-content/uploads/2017/09/stockholm-sweden-shutterstock_378941314.jpg,stockholm,sweden
79,https://www.roadaffair.com/wp-content/uploads/2017/09/bern-switzerland-shutterstock_610557665.jpg,bern,switzerland
80,https://www.roadaffair.com/wp-content/uploads/2017/09/zurich-switzerland-shutterstock_314150237.jpg,zurich,switzerland
81,https://www.roadaffair.com/wp-content/uploads/2017/09/nendaz-switzerland-shutterstock_541361293.jpg,nendaz,switzerland
82,https://www.roadaffair.com/wp-content/uploads/2017/09/lauterbrunnen-switzerland-shutterstock_400627330.jpg,lauterbrunnen,switzerland
83,https://www.roadaffair.com/wp-content/uploads/2017/09/lucerne-switzerland-shutterstock_377522860.jpg,lucerne,switzerland
84,https://www.roadaffair.com/wp-content/uploads/2017/09/london-united-kingdom-shutterstock_193444583.jpg,london,united kingdom
85,https://www.roadaffair.com/wp-content/uploads/2017/09/cotswolds-united-kingdom-shutterstock_201193697.jpg,cotswolds,united kingdom
86,https://www.roadaffair.com/wp-content/uploads/2017/09/liverpool-germany-shutterstock_552695065.jpg,liverpool,germany
87,https://www.roadaffair.com/wp-content/uploads/2017/09/calton-hill-edinburgh-scotland-shutterstock_297674459.jpg,edinburgh,scotland
88,https://www.roadaffair.com/wp-content/uploads/2017/09/chernobyl-ukraine-shutterstock_546041704.jpg,chernobyl,ukraine
